City_ID,City,Lat,Lon,Temp Max,Humidity,Cloudiness,Wind Speed,Country,Date
0,mombaca,-5.7431,-39.6275,28.76,34,28,0.91,BR,1690754533
1,longkou,37.6508,120.3286,26.17,88,100,6.55,CN,1690754533
2,bluff,-46.6,168.3333,13.22,73,81,8.05,NZ,1690754534
3,ouahigouya,13.5828,-2.4216,31.58,48,64,3.59,BF,1690754534
4,chekhov,55.1431,37.4711,16.16,74,70,2.3,RU,1690754534
5,qarqin,37.4185,66.0436,29.95,18,0,4.23,AF,1690754535
6,new norfolk,-42.7826,147.0587,7.72,88,69,5.37,AU,1690754535
7,kapaa,22.0752,-159.319,29.18,74,75,3.6,US,1690754244
8,ushuaia,-54.8,-68.3,-0.19,80,75,3.09,AR,1690754410
9,port lincoln,-34.7333,135.8667,13.3,67,49,4.78,AU,1690754536
10,cherskiy,68.75,161.3,5.43,94,100,2.78,RU,1690754536
11,boffa,10.1667,-14.0333,25.28,94,100,0.67,GN,1690754245
12,avarua,-21.2078,-159.775,25.03,94,100,8.23,CK,1690754537
13,rikitea,-23.1203,-134.9692,20.61,67,83,10.81,PF,1690754246
14,sao filipe,14.8961,-24.4956,25.84,80,98,1.7,CV,1690754537
15,hermanus,-34.4187,19.2345,12.11,77,99,7.43,ZA,1690754537
16,albany,42.6001,-73.9662,24.13,58,81,1.34,US,1690754417
17,mayor pablo lagerenza,-19.9309,-60.7718,27.63,39,0,2.63,PY,1690754246
18,gat,31.61,34.7642,26.38,100,0,0.28,IL,1690754538
19,souillac,-20.5167,57.5167,21.21,73,20,1.03,MU,1690754538
20,geraldton,-28.7667,114.6,7.23,93,0,4.12,AU,1690754538
21,haines junction,60.7522,-137.5108,23.97,46,31,1.54,CA,1690754539
22,tessalit,20.1986,1.0114,37.04,15,42,1.64,ML,1690754539
23,hobart,-42.8794,147.3294,7.92,73,40,8.75,AU,1690754418
24,narsaq,60.9167,-46.05,13.12,68,48,2.59,GL,1690754539
25,saint-pierre,-21.3393,55.4781,18.82,59,0,5.14,RE,1690754248
26,port alfred,-33.5906,26.891,13.68,48,6,10.93,ZA,1690754540
27,demidov,55.2706,31.515,15.28,88,100,1.7,RU,1690754540
28,mahebourg,-20.4081,57.7,21.16,73,20,1.03,MU,1690754540
29,lucapa,-8.4192,20.7447,24.19,25,5,0.54,AO,1690754540
30,kombissiri,12.0656,-1.3375,28.99,70,78,3.97,BF,1690754249
31,nioro,13.35,-15.75,23.92,87,100,3.29,GM,1690754541
32,bredasdorp,-34.5322,20.0403,10.96,79,98,6.46,ZA,1690754541
33,nemuro,43.3236,145.575,19.19,88,100,6.01,JP,1690754251
34,butaritari,3.0707,172.7902,26.55,83,99,2.94,KI,1690754541
35,namibe,-15.1961,12.1522,16.69,74,1,1.85,AO,1690754542
36,curvelo,-18.7564,-44.4308,22.36,56,81,2.29,BR,1690754464
37,cape town,-33.9258,18.4232,13.38,81,75,7.2,ZA,1690754101
38,biskamzha,53.4497,89.5272,14.05,91,42,0.66,RU,1690754542
39,leshukonskoye,64.8989,45.7622,17.66,99,100,1.52,RU,1690754543
40,nikolskoye,59.7035,30.7861,18.22,82,63,1.21,RU,1690754543
41,kidal,18.4411,1.4078,37.76,18,52,2.06,ML,1690754543
42,torbay,47.6666,-52.7314,16.05,96,100,4.12,CA,1690754543
43,chuy,-33.6971,-53.4616,12.07,80,81,2.64,UY,1690754278
44,hudiksvall,61.729,17.1036,15.67,93,91,0.91,SE,1690754544
45,mataura,-46.1927,168.8643,13.04,83,19,2.0,NZ,1690754544
46,vaini,-21.2,-175.2,23.09,60,20,4.63,TO,1690754545
47,santa cruz,-17.8,-63.1667,28.7,51,0,6.17,BO,1690754411
48,hofn,64.2539,-15.2082,10.7,83,100,4.38,IS,1690754545
49,zyryanka,65.75,150.85,14.89,41,90,4.82,RU,1690754545
50,djougou,9.7085,1.666,22.78,91,87,1.64,BJ,1690754546
51,remedios,22.4947,-79.5458,29.95,71,23,4.92,CU,1690754546
52,jamestown,42.097,-79.2353,23.62,53,100,4.63,US,1690754255
53,gobabis,-22.45,18.9667,2.74,44,0,4.27,NA,1690754546
54,kismayo,-0.3582,42.5454,24.23,79,5,7.04,SO,1690754547
55,shagonar,51.5333,92.8,16.91,60,2,0.15,RU,1690754547
56,skjervoy,70.0311,20.9714,12.0,93,96,1.4,NO,1690754548
57,fortuna,40.5982,-124.1573,19.81,70,0,7.2,US,1690754548
58,oranjemund,-28.55,16.4333,10.69,72,0,5.08,NA,1690754548
59,san patricio,28.017,-97.5169,37.4,40,98,6.77,US,1690754548
60,tuktoyaktuk,69.4541,-133.0374,24.0,57,0,1.54,CA,1690754258
61,cockburn town,21.4612,-71.1419,30.98,66,40,4.63,TC,1690754549
62,guaraniacu,-25.1008,-52.8781,15.52,80,5,0.09,BR,1690754258
63,busselton,-33.65,115.3333,13.0,77,91,1.4,AU,1690754549
64,padang,-0.9492,100.3543,25.03,90,54,1.21,ID,1690754550
65,qaanaaq,77.484,-69.3632,5.69,81,100,3.63,GL,1690754550
66,bethel,41.3712,-73.414,26.46,52,0,5.14,US,1690754259
67,georgetown,5.4112,100.3354,24.99,91,40,1.03,MY,1690754360
68,chandler,33.3062,-111.8412,43.91,24,42,1.79,US,1690754259
69,half moon bay,37.4636,-122.4286,32.71,62,0,8.75,US,1690754460
70,arman,59.7,150.1667,12.79,88,100,1.09,RU,1690754551
71,tartus,34.889,35.8866,26.72,79,45,4.03,SY,1690754551
72,bathsheba,13.2167,-59.5167,29.34,79,20,3.6,BB,1690754551
73,iqaluit,63.7506,-68.5145,10.85,76,20,6.17,CA,1690754552
74,lagoa,39.05,-27.9833,23.38,91,99,5.13,PT,1690754552
75,eyemouth,55.8713,-2.0901,14.02,89,43,4.54,GB,1690754261
76,sitka,57.0531,-135.33,16.98,83,96,2.3,US,1690754553
77,axim,4.8699,-2.2405,24.42,92,85,2.93,GH,1690754553
78,vlasikha,53.2972,83.5742,17.47,88,75,3.0,RU,1690754553
79,asau,46.4333,26.4,18.51,95,87,1.31,RO,1690754553
80,hithadhoo,-0.6,73.0833,27.01,77,73,1.08,MV,1690754553
81,aberdeen,57.1437,-2.0981,15.27,90,9,1.03,GB,1690754554
82,pevek,69.7008,170.3133,2.34,97,100,1.7,RU,1690754262
83,ardakan,32.31,54.0175,31.93,13,60,1.46,IR,1690754554
84,soyo,-6.1349,12.3689,20.57,84,21,3.73,AO,1690754555
85,sur,22.5667,59.5289,32.42,58,3,5.28,OM,1690754555
86,hillsborough,37.5741,-122.3794,32.89,64,20,8.75,US,1690754538
87,amapa,1.0,-52.0,25.44,75,59,1.06,BR,1690754498
88,mayo,38.8876,-76.5119,30.63,60,0,2.24,US,1690754555
89,victoria,22.2855,114.1577,28.03,92,100,2.68,HK,1690753729
90,okhotsk,59.3833,143.3,12.94,96,100,5.25,RU,1690754264
91,karratha,-20.7377,116.8463,18.14,23,5,5.63,AU,1690754556
92,stantsionno-oyashinskiy,55.4664,83.8245,13.96,97,16,2.88,RU,1690754556
93,zhigansk,66.7697,123.3711,7.64,58,0,8.13,RU,1690754557
94,east london,-33.0153,27.9116,14.67,40,5,10.29,ZA,1690754557
95,dikson,73.5069,80.5464,2.28,97,100,6.32,RU,1690754557
96,puerto ayora,-0.7393,-90.3518,29.98,91,57,3.13,EC,1690754266
97,cidreira,-30.1811,-50.2056,14.69,81,69,2.7,BR,1690754266
98,avare,-23.0986,-48.9258,16.24,58,0,2.23,BR,1690754417
99,norman wells,65.282,-126.8329,24.02,50,40,2.57,CA,1690754558
100,caohai,26.8661,104.2841,14.94,96,75,1.83,CN,1690754266
101,vardo,70.3705,31.1107,8.99,100,100,2.57,NO,1690754559
102,cabo san lucas,22.8909,-109.9124,33.43,65,2,2.08,MX,1690754187
103,abu dhabi,24.4667,54.3667,34.97,59,0,0.51,AE,1690754352
104,carnarvon,-24.8667,113.6333,15.93,43,0,5.22,AU,1690754559
105,longyearbyen,78.2186,15.6401,7.91,71,75,3.09,SJ,1690754267
106,oil city,41.4339,-79.7064,24.67,60,0,2.06,US,1690754268
107,teguise,29.0605,-13.564,21.12,78,20,10.29,ES,1690754560
108,syracuse,37.0881,15.2792,24.65,72,0,0.43,IT,1690754560
109,khuzhir,53.1939,107.3397,15.25,85,100,0.99,RU,1690754560
110,saint-philippe,-21.3585,55.7679,18.77,74,35,4.68,RE,1690754560
111,kodiak,57.79,-152.4072,15.03,73,94,0.46,US,1690754561
112,aksarka,66.5606,67.7975,13.54,79,98,1.72,RU,1690754269
113,camacupa,-12.0167,17.4833,17.86,25,72,2.23,AO,1690754562
114,ust-nera,64.5667,143.2,9.44,84,100,3.54,RU,1690754562
115,sambava,-14.2667,50.1667,20.85,87,27,3.83,MG,1690754562
116,castro,-24.7911,-50.0119,11.99,83,0,1.38,BR,1690754563
117,avdiyivka,48.1399,37.7426,19.64,59,66,1.51,UA,1690754270
118,san cristobal,7.7669,-72.225,29.1,78,99,2.51,VE,1690754563
119,ilulissat,69.2167,-51.1,4.3,78,85,1.7,GL,1690754271
120,douglas,41.3,-96.167,29.48,60,100,3.6,US,1690754429
121,waingapu,-9.6567,120.2641,22.93,89,23,3.42,ID,1690754271
122,naze,28.3667,129.4833,26.51,94,100,11.4,JP,1690754564
123,moron,-34.6534,-58.6198,18.36,72,86,9.39,AR,1690754565
124,khasan,42.4308,130.6434,22.34,93,62,2.43,RU,1690754565
125,severo-kurilsk,50.6789,156.125,11.1,96,100,7.28,RU,1690754273
126,atuona,-9.8,-139.0333,26.33,73,2,9.69,PF,1690754566
127,ribeira grande,38.5167,-28.7,24.32,96,19,4.47,PT,1690754566
128,vostok,46.4856,135.8833,18.77,91,0,1.01,RU,1690754566
129,saldanha,-33.0117,17.9442,12.03,84,99,7.73,ZA,1690754567
130,richards bay,-28.783,32.0377,14.33,74,2,1.38,ZA,1690754436
131,barrow,71.2906,-156.7887,12.01,87,100,6.69,US,1690754274
132,sao jose da coroa grande,-8.8978,-35.1478,23.96,83,14,4.95,BR,1690754568
133,yar-sale,66.8333,70.8333,12.58,77,100,3.33,RU,1690754568
134,kieta,-6.2167,155.6333,26.34,85,100,1.39,PG,1690754275
135,guaraciaba do norte,-4.1669,-40.7475,25.34,35,40,0.63,BR,1690754568
136,west fargo,46.875,-96.9004,27.0,42,20,2.57,US,1690754482
137,ponta do sol,32.6667,-17.1,25.4,86,34,1.29,PT,1690754569
138,luderitz,-26.6481,15.1594,12.29,59,0,7.89,NA,1690754569
139,jalu,29.0331,21.5482,29.5,47,0,5.04,LY,1690754276
140,khatanga,71.9667,102.5,21.94,47,3,1.84,RU,1690754277
141,drayton valley,53.2168,-114.9854,23.48,68,8,3.67,CA,1690754570
142,yellowknife,62.456,-114.3525,25.29,50,75,4.63,CA,1690754430
143,agadez,19.75,10.25,32.02,17,0,0.16,NE,1690754570
144,albina,5.5,-54.05,25.15,93,43,2.14,SR,1690754571
145,saint-joseph,-21.3667,55.6167,18.21,72,22,4.95,RE,1690754571
146,imbituba,-28.24,-48.6703,15.19,87,3,4.93,BR,1690754571
147,yayva,59.3303,57.2641,16.21,73,0,3.12,RU,1690754571
148,mehamn,71.0357,27.8492,10.97,100,75,3.6,NO,1690754572
149,pisco,-13.7,-76.2167,21.03,68,75,6.17,PE,1690754341
150,byron bay,-28.65,153.6167,17.38,64,38,1.58,AU,1690754572
151,tasiilaq,65.6145,-37.6368,8.09,76,100,1.63,GL,1690754573
152,tuatapere,-46.1333,167.6833,10.95,81,77,3.76,NZ,1690754573
153,mwene-ditu,-7.0,23.45,24.73,28,9,2.1,CD,1690754573
154,mar del plata,-38.0023,-57.5575,15.01,66,0,2.06,AR,1690754402
155,opuwo,-18.0607,13.84,15.02,29,38,2.81,NA,1690754574
156,tocopilla,-22.092,-70.1979,20.24,65,12,3.07,CL,1690754574
157,bandarbeyla,9.4942,50.8122,24.3,83,35,12.81,SO,1690754574
158,broome,42.2506,-75.833,24.28,54,75,4.63,US,1690754574
159,qaqortoq,60.7167,-46.0333,7.36,77,55,1.85,GL,1690754575
160,abnub,27.2696,31.1511,31.12,26,0,4.53,EG,1690754575
161,punta arenas,-53.15,-70.9167,1.93,78,64,9.87,CL,1690754419
162,camacha,33.0833,-16.3333,21.68,83,40,3.6,PT,1690754538
163,niteroi,-22.8833,-43.1036,20.94,78,75,3.09,BR,1690754505
164,sisimiut,66.9395,-53.6735,5.12,85,92,2.35,GL,1690754576
165,faanui,-16.4833,-151.75,26.53,71,45,6.81,PF,1690754576
166,yulara,-25.2406,130.9889,13.87,75,1,4.53,AU,1690754576
167,ahipara,-35.1667,173.1667,11.01,71,0,1.36,NZ,1690754576
168,thompson,55.7435,-97.8558,20.09,77,100,1.54,CA,1690754577
169,ixtapa,20.7,-105.2,33.46,68,1,3.58,MX,1690754419
170,lavrentiya,65.5833,-171.0,7.61,97,100,3.62,RU,1690754577
171,bonavista,48.6499,-53.1147,12.19,98,100,5.56,CA,1690754577
172,namatanai,-3.6667,152.4333,26.94,82,96,2.86,PG,1690754578
173,svetlyy,54.675,20.1347,16.09,77,88,2.65,RU,1690754578
174,goderich,43.7501,-81.7165,22.17,68,51,5.14,CA,1690754458
175,arraial do cabo,-22.9661,-42.0278,19.92,77,75,2.06,BR,1690754578
176,nchelenge,-9.3451,28.734,19.66,44,39,2.53,ZM,1690754579
177,newport,51.5877,-2.9984,17.3,92,100,8.79,GB,1690754430
178,ventspils,57.3894,21.5606,13.96,100,40,0.51,LV,1690754579
179,malindi,-3.2175,40.1191,23.96,78,8,6.2,KE,1690754579
180,hilo,19.7297,-155.09,29.03,70,40,4.63,US,1690754322
181,pochutla,15.7432,-96.4661,27.39,73,100,1.54,MX,1690754580
182,bonthe,7.5264,-12.505,24.75,87,100,2.23,SL,1690754580
183,pemberton,50.3164,-122.8027,25.75,36,50,3.01,CA,1690754580
184,lebu,-37.6167,-73.65,12.85,91,100,2.77,CL,1690754581
185,bengkulu,-3.8004,102.2655,23.73,91,45,2.62,ID,1690754581
186,cap malheureux,-19.9842,57.6142,19.7,72,3,0.45,MU,1690754581
187,tiksi,71.6872,128.8694,2.72,88,57,3.57,RU,1690754582
188,quatre cocos,-20.2078,57.7625,21.06,81,6,6.02,MU,1690754582
189,abbeville,50.1,1.8333,18.61,79,99,7.13,FR,1690754434
190,gubkin,51.2817,37.5458,15.96,73,38,1.65,RU,1690754582
191,sao joao da barra,-21.6403,-41.0511,20.05,75,100,2.44,BR,1690754567
192,shar,49.5886,81.0453,21.65,72,29,2.39,KZ,1690754583
193,udachnyy,66.4167,112.4,15.25,44,35,4.25,RU,1690754583
194,flinders,-34.5833,150.8552,16.21,57,0,4.02,AU,1690754584
195,kaduqli,11.0167,29.7167,23.53,87,97,1.81,SD,1690754584
196,agua dulce,18.1333,-94.1333,28.65,76,77,5.65,MX,1690754584
197,sola,-13.8833,167.55,25.37,78,75,3.09,VU,1690754584
198,upernavik,72.7868,-56.1549,3.53,87,95,3.78,GL,1690754585
199,port elizabeth,-33.918,25.5701,12.28,50,0,6.17,ZA,1690754313
200,codrington,-38.2667,141.9667,10.21,83,56,5.32,AU,1690754586
201,heihe,50.2441,127.4902,19.32,66,31,1.16,CN,1690754586
202,barber,12.2833,-69.0667,30.99,74,20,6.17,CW,1690754586
203,fuyu,45.1833,124.8167,23.2,87,0,2.08,CN,1690754587
204,farsund,58.0948,6.8047,14.97,81,84,1.76,NO,1690754587
205,margate,51.3813,1.3862,17.17,89,100,3.58,GB,1690754587
206,marawi,7.9986,124.2928,20.46,88,97,2.22,PH,1690754588
207,gazojak,41.1875,61.4036,31.9,16,42,3.61,TM,1690754588
208,xinxiang,35.3089,113.8672,24.74,97,51,2.36,CN,1690754589
209,kahului,20.8947,-156.47,31.09,72,6,8.49,US,1690754527
210,jardim,-21.4803,-56.1381,24.78,45,0,0.68,BR,1690754507
211,pringsewu,-5.3582,104.9744,21.36,95,81,0.08,ID,1690754589
212,port keats,-14.25,129.55,20.38,57,33,3.43,AU,1690754590
213,rorvik,64.8621,11.2373,13.06,94,6,3.6,NO,1690754590
214,bondo,3.8146,23.6866,21.39,98,84,1.15,CD,1690754590
215,saint anthony,45.0205,-93.218,28.41,44,40,2.57,US,1690754385
216,lima,-12.0432,-77.0282,23.83,68,40,5.14,PE,1690754126
217,indramayu,-6.3264,108.32,23.09,72,28,4.36,ID,1690754591
218,korampallam,8.7667,78.1,27.39,64,90,7.29,IN,1690754433
219,kavieng,-2.5744,150.7967,27.77,74,100,3.38,PG,1690754591
220,andapa,-14.65,49.65,16.88,98,60,1.0,MG,1690754592
221,mangrol,21.1167,70.1167,27.04,86,89,8.45,IN,1690754592
222,los llanos de aridane,28.6585,-17.9182,21.86,78,0,6.17,ES,1690754592
223,comodoro rivadavia,-45.8667,-67.5,8.92,37,20,10.8,AR,1690754593
224,taoudenni,22.6783,-3.9836,40.64,14,59,3.82,ML,1690754593
225,roma,43.2128,-75.4557,23.65,57,98,2.71,US,1690754396
226,vilyuysk,63.7553,121.6247,13.45,51,0,2.87,RU,1690754593
227,constitucion,-35.3333,-72.4167,14.85,84,100,2.85,CL,1690754594
228,boguchany,58.3814,97.4531,17.19,99,100,2.45,RU,1690754595
229,ushtobe,45.2514,77.9838,24.17,27,0,4.53,KZ,1690754595
230,santa maria,-29.6842,-53.8069,16.61,82,0,2.06,BR,1690754595
231,marsa matruh,31.3525,27.2453,27.11,78,20,4.12,EG,1690754596
232,vestmanna,62.1564,-7.1664,11.51,87,100,2.06,FO,1690754596
233,airai,-8.9266,125.4092,12.27,42,77,1.75,TL,1690754596
234,kaeo,-35.1,173.7833,10.99,74,0,0.13,NZ,1690754596
235,marzuq,14.4,46.4667,28.05,45,93,2.22,YE,1690754597
236,olinda,-8.0089,-34.8553,25.85,78,20,7.2,BR,1690753988
237,talcahuano,-36.7167,-73.1167,14.82,82,0,3.09,CL,1690754415
238,novobiryusinskiy,56.9578,97.7076,14.42,98,68,1.77,RU,1690754597
239,mopipi,-21.1833,24.8833,8.26,30,4,3.89,BW,1690754598
240,isangel,-19.55,169.2667,20.06,83,40,2.06,VU,1690754598
241,wlodawa,51.55,23.55,19.9,64,100,1.76,PL,1690754441
242,gavle,60.6745,17.1417,14.63,93,75,0.45,SE,1690754598
243,nanortalik,60.1432,-45.2371,7.02,78,30,0.49,GL,1690754598
244,traralgon,-38.1833,146.5333,10.38,67,1,4.2,AU,1690754299
245,port hedland,-20.3167,118.5667,16.03,31,9,3.6,AU,1690754599
246,auka,14.9333,-83.8333,31.94,65,68,3.05,HN,1690754599
247,husavik,66.0449,-17.3389,10.34,87,97,1.6,IS,1690754600
248,hobyo,5.3505,48.5268,24.58,85,10,11.45,SO,1690754600
249,hasaki,35.7333,140.8333,30.17,82,6,6.86,JP,1690754600
250,avera,33.194,-82.5271,31.03,62,99,1.03,US,1690754600
251,talnakh,69.4865,88.3972,15.67,94,85,3.7,RU,1690754600
252,krasnoselkup,65.7,82.4667,15.54,94,46,5.22,RU,1690754601
253,qiongshan,20.0058,110.3542,26.99,94,0,2.0,CN,1690754601
254,santa lucia,27.9117,-15.5407,20.42,73,20,12.35,ES,1690754601
255,auki,-8.7676,160.7034,24.82,90,100,0.96,SB,1690754602
256,campbell river,50.0163,-125.2446,22.74,60,75,2.57,CA,1690754347
257,cedar city,37.6775,-113.0619,31.33,32,40,14.4,US,1690754418
258,kargil,34.5667,76.1,14.24,55,3,2.67,IN,1690754602
259,mirpur sakro,24.5474,67.6277,28.4,80,77,8.04,PK,1690754603
260,ancud,-41.8697,-73.8203,10.45,93,100,1.22,CL,1690754603
261,yichang,30.7144,111.2847,25.24,94,77,0.86,CN,1690754603
262,ternate,0.8,127.4,26.75,80,86,1.75,ID,1690754603
263,eureka,40.8021,-124.1637,31.53,72,0,4.02,US,1690754408
264,la crosse,43.8014,-91.2396,26.96,56,20,3.6,US,1690754604
265,maceio,-9.6658,-35.7353,24.69,83,20,2.06,BR,1690754421
266,vidim,56.4088,103.1106,15.65,83,37,2.48,RU,1690754604
267,aklavik,68.2191,-135.0107,27.42,32,12,5.09,CA,1690754604
268,paita,-5.0892,-81.1144,23.11,76,0,7.43,PE,1690754605
269,labuhan,-6.8844,112.2051,22.35,83,3,3.76,ID,1690754605
270,progreso,21.2833,-89.6667,29.6,72,94,6.7,MX,1690754605
271,bambous virieux,-20.3428,57.7575,21.14,73,20,1.03,MU,1690754605
272,severo-yeniseyskiy,60.3725,93.0408,14.69,99,100,1.44,RU,1690754606
273,pasighat,28.0667,95.3333,25.57,87,65,0.93,IN,1690754606
274,whitley bay,55.0397,-1.4471,15.76,77,20,2.57,GB,1690754606
